"area.code","time","when","main","split","stage","dist.type","dist.year","dist.ed22","dist.age","leitold","treeid","common.name","scientific.name","family.name","type","ident","poly","cnpj","area","total.area","dbh.cutoff","lon","lat","UTM.Easting","UTM.Northing","X","Y","CA","RE","RN","RW","RS","D.class","light","canopy","gf.WSD","gf.crown","gf.htot","farea","WSD","DBH","size","BA","AGC","AE.AGC","ME.AGC","LNAGC","SD.LNAGC","VOL","Dead","Hcom","Htot","pft","colour","cex","ndead","nplant","ntotal","flgsz","gtstd","tree.date","identifier","longitude","latitude","count","stn.palace","agb.chave","acd.chave","se.agb.measurement","se.agb.allometry","se.agb.sampling","se.agb.census","se.acd.measurement","se.acd.allometry","se.acd.sampling","se.acd.census","volume","basal.area","crown.area","canopy.hgt","lorey.hgt","wood.dens","nplant.std","ba.std","ca.std","agb.std","acd.std","nplant.shape","nplant.scale","lorey.hgt.std","wood.dens.std","nplant.005.010","ba.005.010","ca.005.010","agb.005.010","acd.005.010","nplant.010.020","ba.010.020","ca.010.020","agb.010.020","acd.010.020","nplant.020.035","ba.020.035","ca.020.035","agb.020.035","acd.020.035","nplant.035.055","ba.035.055","ca.035.055","agb.035.055","acd.035.055","nplant.055.Inf","ba.055.Inf","ca.055.Inf","agb.055.Inf","acd.055.Inf","date"
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",2,"jatereu","Lecythis idatimon","Lecythidaceae","O",17,"P17_B01_050x050m","T05_P01_U0002z",247.1902385,2482.722784,10,-46.83712993,-2.551123266,295750.186,9717890.482,0.2,12.4,24.88141382,2,2.9,2.8,3.7,NA,1,"S",10,0,0,1,0.799,20.3,"020-035",323.6547292,130.5691485,48.13858641,10.7408805,4.80817846,0.357,0.32683141,FALSE,9.46,14.44,3,"chartreuse4",0.539196361,0,0.004045467,0.004045467,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",3,"matamata branco","Eschweilera coriacea","Lecythidaceae","O",17,"P17_B01_050x050m","T05_P01_U0003z",247.1902385,2482.722784,10,-46.83712993,-2.551123266,295758.1035,9717861.259,4.6,42.4,42.37223092,1.5,5.7,5,2.6,NA,1,"C",10,0,0,1,0.852,31.7,"020-035",789.2387604,411.2180869,151.6089953,25.00092738,5.955399199,0.357,0.965300674,FALSE,12.26,17.99,4,"#004E00",0.694768764,0,0.004045467,0.004045467,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",4,"andiroba","Carapa guianensis","Meliaceae","O",17,"P17_B01_050x050m","T05_P01_U0004z",2482.722784,2482.722784,10,-46.83712993,-2.551123266,295741.2166,9717864.159,19,33.5,55.81824747,3,8.2,3.9,2.1,NA,1,"C",10,0,0,1,0.53,41.6,"035-055",1359.178646,334.9608337,123.4942651,22.59705614,5.750289111,0.357,1.264003146,FALSE,9.99,13.61,2,"chartreuse",0.829871114,0,0.000402784,0.000402784,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",5,"matamata branco","Eschweilera coriacea","Lecythidaceae","O",17,"P17_B01_050x050m","T05_P01_U0005z",2482.722784,2482.722784,10,-46.83712993,-2.551123266,295738.0627,9717861.28,23,35,13.20254313,2.1,2.3,2,1.8,NA,2,"S",10,0,0,1,0.852,41.5,"035-055",1352.651987,274.9800377,101.3803832,22.67367464,5.552974005,0.357,0.645493046,FALSE,4.42,6.95,4,"#004E00",0.828506444,0,0.000402784,0.000402784,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",6,"morta",NA,NA,"O",17,"P17_B01_050x050m","T05_P01_U0006z",247.1902385,2482.722784,10,-46.83712993,-2.551123266,295762.5453,9717861.952,0.3,43.4,0.031415927,0.1,0.1,0.1,0.1,1,NA,NA,0,1,0,1,0.629,12.1,"010-020",114.9901451,13.64189269,5.029529851,2.564211763,2.549420903,0.357,0.043376447,TRUE,NA,3.74,3,"chartreuse4",0.427293404,0.004045467,0,0.004045467,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",7,"iperana","Eperua bijuga","Fabaceae","O",17,"P17_B01_050x050m","T05_P01_U0007z",247.1902385,2482.722784,10,-46.83712993,-2.551123266,295760.0447,9717860.846,3,43.5,9.251990365,1.4,3,1.7,0.8,NA,2,"S",10,0,0,1,0.729,13,"010-020",132.7322896,41.68678614,15.36919694,4.629242432,3.666459699,0.357,0.11436704,FALSE,5.68,11.98,3,"chartreuse4",0.439575436,0,0.004045467,0.004045467,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",8,"jatereu","Lecythis idatimon","Lecythidaceae","O",17,"P17_B01_050x050m","T05_P01_U0008z",247.1902385,2482.722784,10,-46.83712993,-2.551123266,295759.6988,9717859.087,4,45,23.090706,2.9,1.4,3.1,3.5,NA,2,"S",10,0,0,1,0.799,15.6,"010-020",191.134497,69.47329413,25.61360177,6.824013462,4.177217922,0.357,0.173900611,FALSE,7.57,12.81,3,"chartreuse4",0.475056861,0,0.004045467,0.004045467,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",9,"iperana","Eperua bijuga","Fabaceae","O",17,"P17_B01_050x050m","T05_P01_U0009z",247.1902385,2482.722784,10,-46.83712993,-2.551123266,295763.1363,9717857.545,1.5,47.7,11.93805208,1.3,2.6,2.7,1.2,NA,2,"S",10,0,0,1,0.729,11.5,"010-020",103.8689071,28.74433361,10.59753857,3.607901365,3.294716156,0.357,0.078859626,FALSE,9.11,10.46,3,"chartreuse4",0.419105383,0,0.004045467,0.004045467,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",10,"cajuacu","Anacardium spruceanum","Anacardiaceae","O",17,"P17_B01_050x050m","T05_P01_U0010z",2482.722784,2482.722784,10,-46.83712993,-2.551123266,295715.7483,9717869.805,41,19,83.99833358,4.8,6.5,4.5,5,NA,1,"S",10,0,0,1,0.479,63.9,"055-Inf",3206.945635,1536.791049,566.5882759,78.23643196,7.273727287,0.357,6.416664089,FALSE,22.12,30.4,2,"chartreuse",1.13419257,0,0.000402784,0.000402784,1,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",11,"iperana","Eperua bijuga","Fabaceae","O",17,"P17_B01_050x050m","T05_P01_U0011z",2482.722784,2482.722784,10,-46.83712993,-2.551123266,295705.4335,9717875.53,49,10,49.31515068,4.7,4.3,4.4,2.6,NA,1,"C",10,0,0,1,0.729,37.2,"035-055",1086.865394,602.4784509,222.123383,32.27703344,6.337327399,0.357,1.652890126,FALSE,15.3,22.58,3,"chartreuse4",0.769825625,0,0.000402784,0.000402784,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",12,"morta",NA,NA,"O",17,"P17_B01_050x050m","T05_P01_U0012z",2482.722784,2482.722784,10,-46.83712993,-2.551123266,295703.4802,9717883.894,48,1.6,0.031415927,0.1,0.1,0.1,0.1,2,NA,NA,0,1,0,1,0.696,71.5,"055-Inf",4015.151761,2987.928302,1101.597479,116.5735211,7.93861105,0.357,8.586000866,TRUE,NA,31.19,3,"chartreuse4",1.237907506,0.000402784,0,0.000402784,1,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P17","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",13,"piquiarana","Caryocar glabrum","Caryocaraceae","O",17,"P17_B01_050x050m","T05_P01_U0013z",2482.722784,2482.722784,10,-46.83712993,-2.551123266,295728.0723,9717894.128,20,1,100.2796375,6.7,5,4.5,6.4,NA,1,"C",10,0,0,1,0.654,44.5,"035-055",1555.284713,991.0733523,365.3916011,47.30729841,6.83506405,0.357,3.030805359,FALSE,18.09,29.29,3,"chartreuse4",0.86944655,0,0.000402784,0.000402784,0,1,2013-08-27,"P17_B01_050x050m",-46.83712993,-2.551123266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",14,"jatereu","Lecythis idatimon","Lecythidaceae","O",18,"P18_B01_050x050m","T05_P02_U0014z",244.0637103,2450.01483,10,-46.83660396,-2.552371774,295805.3607,9717754.572,3,9,32.62543971,3.8,3.4,2.9,2.8,NA,2,"S",10,0,0,1,0.799,13.7,"010-020",147.4113813,66.69785534,24.5903455,6.287518375,4.136448299,0.357,0.16695333,FALSE,11.74,15.93,3,"chartreuse4",0.449128127,0,0.004097291,0.004097291,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",15,"urucurana","Sloanea guianensis","Elaeocarpaceae","O",18,"P18_B01_050x050m","T05_P02_U0015z",244.0637103,2450.01483,10,-46.83660396,-2.552371774,295810.9366,9717745.668,1.2,19.5,38.79866927,3.5,4.3,4.1,2.2,NA,2,"S",10,0,0,1,0.821,18.1,"010-020",257.3042923,76.56163274,28.2269496,7.782547722,4.274371573,0.357,0.186508241,FALSE,2.24,10.23,4,"#004E00",0.509173616,0,0.004097291,0.004097291,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",16,"macaranduba","Manilkara huberi","Sapotaceae","O",18,"P18_B01_050x050m","T05_P02_U0016z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295808.0161,9717737.614,7,26,92.76337708,9,4.7,3.7,4.6,NA,1,"E",10,0,0,1,0.921,49.7,"035-055",1940.004149,1947.826237,718.1298392,76.47240476,7.510744779,0.357,4.229807246,FALSE,23.69,33.32,4,"#004E00",0.940409401,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",17,"matamata branco","Eschweilera coriacea","Lecythidaceae","O",18,"P18_B01_050x050m","T05_P02_U0017z",244.0637103,2450.01483,10,-46.83660396,-2.552371774,295816.0487,9717735.527,0.3,31,47.28096944,3.2,5.6,3.8,3,NA,2,"S",10,0,0,1,0.852,26.5,"020-035",551.5458602,316.2445969,116.5939124,19.9880777,5.692791455,0.357,0.742358209,FALSE,13.29,19.67,4,"#004E00",0.623805914,0,0.004097291,0.004097291,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",18,"pente-de-macaco","Apeiba petoumo","Malvaceae","O",18,"P18_B01_050x050m","T05_P02_U0018z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295817.4416,9717732.906,0,34,50.8466771,4.8,6,3,2.3,NA,2,"S",11,0,0,1,0.264,42.4,"035-055",1411.957402,309.1844086,113.9909431,26.2851838,5.670213391,0.357,2.342306126,FALSE,17.01,24.23,2,"chartreuse",0.840788476,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",19,"matamata","Eschweilera amazonica","Lecythidaceae","O",18,"P18_B01_050x050m","T05_P02_U0019z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295815.6297,9717726.876,4,39,122.6949011,6.4,5.2,8.2,5.5,NA,2,"S",10,0,0,1,0.9,52.8,"035-055",2189.564416,2232.323202,823.0189489,85.19273914,7.647073617,0.357,4.960718226,FALSE,25.75,34.74,4,"#004E00",0.982714177,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",20,"lacre vermelho","Vismia latifolia","Hypericaceae","O",18,"P18_B01_050x050m","T05_P02_U0020z",244.0637103,2450.01483,10,-46.83660396,-2.552371774,295817.6668,9717724.512,3,42,45.23893421,2.4,2.8,4,6.2,NA,2,"S",10,0,0,1,0.43,17.2,"010-020",232.3521927,70.78781279,26.09824206,6.060715493,4.19596235,0.357,0.329245641,FALSE,13.2,19.96,2,"chartreuse",0.496891585,0,0.004097291,0.004097291,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",21,"morta",NA,NA,"O",18,"P18_B01_050x050m","T05_P02_U0021z",244.0637103,2450.01483,10,-46.83660396,-2.552371774,295822.0807,9717720.775,0.3,47.2,0.031415927,0.1,0.1,0.1,0.1,3,NA,NA,0,1,0,1,0.587,10.8,"010-020",91.60884178,16.32031169,6.017016605,2.456610678,2.728685948,0.357,0.055605832,TRUE,NA,6.69,2,"chartreuse",0.409552691,0.004097291,0,0.004097291,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",22,"andiroba","Carapa guianensis","Meliaceae","O",18,"P18_B01_050x050m","T05_P02_U0022z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295822.4903,9717719.773,0.3,48.3,58.80119343,4.326314966,4.326314966,4.326314966,4.326314966,NA,1,"E",10,1,0,1,0.53,48,"035-055",1809.557368,1276.491751,470.6204275,61.11794029,7.088146275,0.357,4.816950005,FALSE,29.45,40.26,2,"chartreuse",0.917210008,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",23,"axixa","Sterculia pruriens","Malvaceae","O",18,"P18_B01_050x050m","T05_P02_U0023z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295803.3601,9717717.687,19,43,51.40430979,3,4.6,5.5,3.1,NA,1,"E",10,0,0,1,0.486,47.3,"035-055",1757.163457,719.5465297,265.2843585,40.28653371,6.514896694,0.357,2.96109683,FALSE,20.67,25.13,2,"chartreuse",0.907657316,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",24,"jatereu","Lecythis idatimon","Lecythidaceae","O",18,"P18_B01_050x050m","T05_P02_U0024z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295774.3058,9717710.259,49,39,67.29291464,5.9,4,4.3,4.4,NA,1,"C",10,0,0,1,0.799,37.2,"035-055",1086.865394,953.9194057,351.6935836,43.40883736,6.796854688,0.357,2.387783243,FALSE,24.26,32.99,3,"chartreuse4",0.769825625,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",25,"pau-de-remo","Chimarrhis turbinata","Rubiaceae","O",18,"P18_B01_050x050m","T05_P02_U0025z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295771.3324,9717725.093,46,24,177.9476619,9.7,7.4,6.6,6.5,NA,1,"E",10,0,0,1,0.72,51,"035-055",2042.820623,2134.699558,787.0268003,83.57408072,7.602356694,0.357,5.929720995,FALSE,30.58,44.46,3,"chartreuse4",0.958150114,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",26,"morta",NA,NA,"O",18,"P18_B01_050x050m","T05_P02_U0026z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295774.9579,9717731.872,40,19,0.031415927,0.1,0.1,0.1,0.1,2,NA,NA,0,1,0,1,0.696,39.2,"035-055",1206.874234,205.8182869,75.88164207,19.00165783,5.263269177,0.357,0.591431859,TRUE,NA,5.15,3,"chartreuse4",0.79711903,0.000408161,0,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",27,"morta",NA,NA,"O",18,"P18_B01_050x050m","T05_P02_U0027z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295769.1403,9717738.088,43,11,0.031415927,0.1,0.1,0.1,0.1,1,NA,NA,0,1,0,1,0.629,58.6,"055-Inf",2697.025877,1960.939962,722.9646428,82.81382132,7.517454709,0.357,6.235103216,TRUE,NA,34.31,3,"chartreuse4",1.061865049,0.000408161,0,0.000408161,1,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AND_A01",2013,"8/27/2013","P18","B01","unknown","DGD01","2009",5,4,"CVL1999+BRN2009",28,"jatereu","Lecythis idatimon","Lecythidaceae","O",18,"P18_B01_050x050m","T05_P02_U0028z",2450.01483,2450.01483,10,-46.83660396,-2.552371774,295763.6947,9717743.394,46,4,40.10243022,3.6,3.2,3.3,4.2,NA,1,"C",10,0,0,1,0.799,42.5,"035-055",1418.625433,1005.64172,370.7627061,47.08183908,6.849656644,0.357,2.517250863,FALSE,17.84,26.68,3,"chartreuse4",0.842153146,0,0.000408161,0.000408161,0,1,2013-08-27,"P18_B01_050x050m",-46.83660396,-2.552371774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
