"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","genus","family","species"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus crinitus",18754,"Dipterocarpus crinitus",740578,3343622,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.74,"g/cm^3","Single",NA,NA,NA,0.74,"mg/mm3",NA,NA,1.16699,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus crinitus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus costulatus",18753,"Dipterocarpus costulatus",740577,3343620,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,3343618,0.992475,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus costulatus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus costulatus",18753,"Dipterocarpus costulatus",740576,3343618,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,NA,0.992475,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus costulatus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus costulatus",18753,"Dipterocarpus costulatus",740575,3343616,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.76,"g/cm^3","Single",NA,NA,NA,0.76,"mg/mm3",NA,NA,1.33686,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus costulatus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus costatus",18752,"Dipterocarpus costatus",740574,3343614,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.69,"g/cm^3","Single",NA,NA,NA,0.69,"mg/mm3",NA,NA,0.72139,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus costatus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus costatus",18752,"Dipterocarpus costatus",740573,3343612,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.76,"g/cm^3","Single",NA,NA,NA,0.76,"mg/mm3",NA,NA,1.33686,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus costatus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus costatus",18752,"Dipterocarpus costatus",740572,3343610,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.75,"g/cm^3","Single",NA,NA,NA,0.75,"mg/mm3",NA,NA,1.25249,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus costatus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus cornutus",18751,"Dipterocarpus cornutus",740571,3343608,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,NA,0.387998,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus cornutus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus cornutus",18751,"Dipterocarpus cornutus",740570,3343606,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.66,"g/cm^3","Single",NA,NA,NA,0.66,"mg/mm3",NA,NA,0.438253,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus cornutus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus cornutus",18751,"Dipterocarpus cornutus",740569,3343604,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.69,"g/cm^3","Single",NA,NA,NA,0.69,"mg/mm3",NA,NA,0.72139,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus cornutus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus cornutus",18751,"Dipterocarpus cornutus",740568,3343602,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.68,"g/cm^3","Single",NA,NA,NA,0.68,"mg/mm3",NA,NA,0.628402,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus cornutus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus coriaceus",18750,"Dipterocarpus coriaceus",740567,3343600,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.59,"g/cm^3","Single",NA,NA,NA,0.59,"mg/mm3",NA,NA,0.275883,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus coriaceus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus coriaceus",18750,"Dipterocarpus coriaceus",740566,3343598,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.58,"g/cm^3","Single",NA,NA,NA,0.58,"mg/mm3",NA,NA,0.384767,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus coriaceus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus conformis",18749,"Dipterocarpus conformis",740565,3343596,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.77,"g/cm^3","Single",NA,NA,NA,0.77,"mg/mm3",NA,NA,1.42012,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus conformis"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus conformis",18749,"Dipterocarpus conformis",740564,3343594,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.76,"g/cm^3","Single",NA,NA,NA,0.76,"mg/mm3",NA,NA,1.33686,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus conformis"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus confertus",18748,"Dipterocarpus confertus",740563,3343592,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,3343590,0.329309,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus confertus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus confertus",18748,"Dipterocarpus confertus",740562,3343590,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,NA,0.329309,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus confertus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus concavus",18747,"Dipterocarpus concavus",740561,3343588,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.72,"g/cm^3","Single",NA,NA,NA,0.72,"mg/mm3",NA,NA,0.992475,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus concavus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus concavus",18747,"Dipterocarpus concavus",740560,3343586,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.76,"g/cm^3","Single",NA,NA,NA,0.76,"mg/mm3",NA,NA,1.33686,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus concavus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus chartaceus",18746,"Dipterocarpus chartaceus",740559,3343584,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.59,"g/cm^3","Single",NA,NA,NA,0.59,"mg/mm3",NA,NA,0.37885,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus chartaceus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus chartaceus",18746,"Dipterocarpus chartaceus",740558,3343582,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,NA,0.37885,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus chartaceus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus caudatus",18744,"Dipterocarpus caudatus",740557,3343580,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.69,"g/cm^3","Single",NA,NA,NA,0.69,"mg/mm3",NA,NA,0.72139,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus caudatus"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus bourdilloni",18743,"Dipterocarpus bourdilloni",740556,3343578,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.58,"g/cm^3","Single",NA,NA,NA,0.58,"mg/mm3",NA,NA,0.384767,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus bourdilloni"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus borneensis",18742,"Dipterocarpus borneensis",740555,3343576,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,NA,0.329309,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus borneensis"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus baudii",18741,"Dipterocarpus baudii",740554,3343574,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.63,"g/cm^3","Single",NA,NA,NA,0.63,"mg/mm3",NA,NA,0.280462,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus baudii"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus baudii",18741,"Dipterocarpus baudii",740553,3343572,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57,"g/cm^3","Single",NA,NA,NA,0.57,"mg/mm3",NA,NA,0.670386,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus baudii"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus baudii",18741,"Dipterocarpus baudii",740552,3343570,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,NA,0.408538,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus baudii"
"Zanne","Amy",61,"Global Wood Density Database","Dipterocarpus apterus",18740,"Dipterocarpus apterus",740551,3343568,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.62,"g/cm^3","Single",NA,NA,NA,0.62,"mg/mm3",NA,NA,0.230834,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Dipterocarpus","Dipterocarpaceae","Dipterocarpus apterus"
